Rank,Name,Count
462.0,LISA ,88.0
464.0,AMAYA ,87.0
464.0,MELANIE ,87.0
464.0,MIYA ,87.0
467.0,ADELE ,86.0
467.0,ALANNAH ,86.0
467.0,BEAU ,86.0
467.0,MARISSA ,86.0
471.0,ALICJA ,85.0
471.0,JAMIE ,85.0
471.0,SHELBY ,85.0
471.0,TAMSIN ,85.0
475.0,CLEO ,84.0
475.0,HELEN ,84.0
475.0,LIA ,84.0
475.0,MARTYNA ,84.0
475.0,PRECIOUS ,84.0
475.0,SUMAYYAH ,84.0
481.0,LILIANA ,83.0
482.0,AISHAH ,82.0
482.0,ROISIN ,82.0
482.0,TILLIE ,82.0
485.0,FLORA ,81.0
485.0,NIKITA ,81.0
487.0,ELIN ,80.0
487.0,ESHA ,80.0
487.0,ESMEE ,80.0
487.0,HIBA ,80.0
487.0,HONOR ,80.0
487.0,MIKA ,80.0
487.0,TAYA ,80.0
494.0,ANTONIA ,79.0
494.0,JEMMA ,79.0
494.0,KARINA ,79.0
494.0,MARGARET ,79.0
498.0,LEONIE ,78.0
498.0,TEEGAN ,78.0
500.0,ALYSHA ,77.0
500.0,BIANCA ,77.0
500.0,BRYONY ,77.0
500.0,EMMY ,77.0
500.0,FLEUR ,77.0
500.0,FRANCES ,77.0
500.0,ISOBELLA ,77.0
500.0,JAYA ,77.0
500.0,MARNIE ,77.0
500.0,SAFIYA ,77.0
510.0,ELLA-LOUISE ,76.0
510.0,LYRA ,76.0
510.0,PRINCESS ,76.0
510.0,SAPPHIRE ,76.0
510.0,SHAKIRA ,76.0
515.0,ANGELICA ,75.0
515.0,HATTIE ,75.0
515.0,LOWRI ,75.0
515.0,SAMIRA ,75.0
515.0,SELINA ,75.0
515.0,TORI ,75.0
521.0,ALANNA ,74.0
521.0,CALLIE ,74.0
521.0,ERYN ,74.0
521.0,JADA ,74.0
521.0,LILLIA ,74.0
521.0,NIEVE ,74.0
527.0,BEATRIX ,73.0
527.0,FEARNE ,73.0
527.0,FERN ,73.0
527.0,IMANI ,73.0
527.0,LEIA ,73.0
532.0,ANNALISE ,72.0
532.0,BILLIE ,72.0
532.0,ELISA ,72.0
532.0,JAIME ,72.0
532.0,TESS ,72.0
537.0,AMANI ,71.0
537.0,ASHLEE ,71.0
537.0,ASIA ,71.0
537.0,CHELSEY ,71.0
537.0,ELIANA ,71.0
537.0,ELISSA ,71.0
537.0,ERIKA ,71.0
537.0,SAFAA ,71.0
545.0,ASHA ,70.0
545.0,CHANEL ,70.0
545.0,FARAH ,70.0
545.0,INAYAH ,70.0
545.0,JAZMIN ,70.0
545.0,LILLY-MAE ,70.0
545.0,NAIMA ,70.0
545.0,SALLY ,70.0
553.0,ANDREA ,69.0
553.0,AQSA ,69.0
553.0,JULIETTE ,69.0
553.0,MARLEY ,69.0
557.0,ANIKA ,68.0
557.0,ARIANNA ,68.0
557.0,BLESSING ,68.0
557.0,CATRIN ,68.0
557.0,CECILIA ,68.0
557.0,KAYA ,68.0
557.0,KLAUDIA ,68.0
557.0,LIBBIE ,68.0
557.0,MAISEY ,68.0
557.0,NEHA ,68.0
557.0,OPHELIA ,68.0
568.0,ALEESHA ,67.0
568.0,HUDA ,67.0
568.0,MCKENZIE ,67.0
568.0,MEGHAN ,67.0
568.0,ROSEMARY ,67.0
573.0,EMME ,66.0
573.0,IZZY ,66.0
573.0,KAYLEE ,66.0
573.0,MATHILDA ,66.0
573.0,SONIA ,66.0
573.0,STACEY ,66.0
573.0,ZAYNAH ,66.0
580.0,ANISHA ,65.0
580.0,HALLIE ,65.0
580.0,IZABELLE ,65.0
580.0,JIYA ,65.0
580.0,LUNA ,65.0
580.0,MILENA ,65.0
580.0,OCEAN ,65.0
580.0,PENNY ,65.0
580.0,PHEOBE ,65.0
589.0,CLEMENTINE ,64.0
589.0,MARIE ,64.0
589.0,SHARON ,64.0
589.0,TANYA ,64.0
589.0,THALIA ,64.0
589.0,ZARAH ,64.0
595.0,AYA ,63.0
595.0,COCO ,63.0
595.0,INES ,63.0
595.0,JENNY ,63.0
595.0,KIA ,63.0
595.0,RILEY ,63.0
595.0,TAHLIA ,63.0
602.0,DANIELA ,62.0
602.0,ENYA ,62.0
602.0,KEZIAH ,62.0
602.0,PATRYCJA ,62.0
602.0,PEYTON ,62.0
602.0,TESSA ,62.0
608.0,ELISABETH ,61.0
608.0,HUMAIRA ,61.0
608.0,JIA ,61.0
608.0,KATRINA ,61.0
608.0,KENDRA ,61.0
608.0,LARISSA ,61.0
608.0,LEANNE ,61.0
608.0,MAIZIE ,61.0
608.0,SAIRA ,61.0
608.0,SHREYA ,61.0
618.0,AAMINA ,60.0
618.0,ALEISHA ,60.0
618.0,ANNABELLA ,60.0
618.0,CODIE ,60.0
618.0,ELINOR ,60.0
618.0,HARLEY ,60.0
618.0,HENRIETTA ,60.0
618.0,ISRA ,60.0
618.0,KAROLINA ,60.0
618.0,LILLIE-MAE ,60.0
618.0,MAHNOOR ,60.0
618.0,MISCHA ,60.0
618.0,NEAVE ,60.0
618.0,SORAYA ,60.0
632.0,AIZA ,59.0
632.0,BELLE ,59.0
632.0,BROGAN ,59.0
632.0,ESHAL ,59.0
632.0,STAR ,59.0
632.0,SYLVIE ,59.0
632.0,VERONICA ,59.0
639.0,ANJALI ,58.0
639.0,ASMA ,58.0
639.0,AURORA ,58.0
639.0,BETSY ,58.0
639.0,CHIARA ,58.0
639.0,GLORIA ,58.0
639.0,LINA ,58.0
639.0,RUQAYYAH ,58.0
639.0,SAFIA ,58.0
639.0,SKYLA ,58.0
639.0,ZAARA ,58.0
650.0,BETTY ,57.0
650.0,DULCIE ,57.0
650.0,ELOUISE ,57.0
650.0,EMAAN ,57.0
650.0,KATHLEEN ,57.0
650.0,KIRAN ,57.0
650.0,LEA ,57.0
650.0,LILY-MAI ,57.0
650.0,MARIAH ,57.0
650.0,MEREDITH ,57.0
650.0,PAULINA ,57.0
650.0,SHAYLA ,57.0
650.0,STEVIE ,57.0
663.0,DARCI ,56.0
663.0,DOMINIKA ,56.0
663.0,KADY ,56.0
663.0,LAAIBAH ,56.0
663.0,SUMAIYA ,56.0
668.0,DAKOTA ,55.0
668.0,JOY ,55.0
668.0,LILAH ,55.0
668.0,MIAH ,55.0
668.0,MIRANDA ,55.0
668.0,SANDRA ,55.0
668.0,SAVANNA ,55.0
668.0,SHAUNA ,55.0
676.0,ANITA ,54.0
676.0,MALI ,54.0
676.0,MARIYA ,54.0
676.0,ORLAITH ,54.0
676.0,YARA ,54.0
681.0,ATHENA ,53.0
681.0,CAROLINE ,53.0
681.0,CASSIDY ,53.0
681.0,JAZMINE ,53.0
681.0,MACKENZIE ,53.0
681.0,MAKAYLA ,53.0
681.0,ROMILLY ,53.0
681.0,SHANICE ,53.0
681.0,SIENA ,53.0
681.0,TASNIM ,53.0
691.0,AUDREY ,52.0
691.0,CORA ,52.0
691.0,ELLA-MAE ,52.0
691.0,ELLA-ROSE ,52.0
691.0,FAIZA ,52.0
691.0,LILY-GRACE ,52.0
691.0,LUCINDA ,52.0
691.0,PHOENIX ,52.0
699.0,ADA ,51.0
699.0,ALESSIA ,51.0
699.0,ALYSSIA ,51.0
699.0,GRETA ,51.0
699.0,JULIET ,51.0
699.0,KIMBERLY ,51.0
699.0,LIANA ,51.0
699.0,MALIHA ,51.0
699.0,RHIAN ,51.0
699.0,RONNIE ,51.0
699.0,SABAH ,51.0
710.0,ALIVIA ,50.0
710.0,BUSHRA ,50.0
710.0,CADENCE ,50.0
710.0,CAMILLE ,50.0
710.0,HUSNA ,50.0
710.0,MILA ,50.0
710.0,MINA ,50.0
710.0,NYAH ,50.0
710.0,SAARAH ,50.0
710.0,SADIA ,50.0
710.0,SAHAR ,50.0
710.0,TATIANA ,50.0
722.0,AURELIA ,49.0
722.0,CECILY ,49.0
722.0,EMMANUELLA ,49.0
722.0,FREYJA ,49.0
722.0,JAMIE-LEIGH ,49.0
722.0,KEZIA ,49.0
722.0,MONICA ,49.0
722.0,PATRICIA ,49.0
722.0,PIPER ,49.0
722.0,POPPIE ,49.0
722.0,SAOIRSE ,49.0
722.0,TIEGAN ,49.0
734.0,ABBI ,48.0
734.0,AGATHA ,48.0
734.0,JANNAT ,48.0
734.0,JAYDA ,48.0
734.0,LORNA ,48.0
734.0,MARTA ,48.0
734.0,MELISA ,48.0
734.0,MYLA ,48.0
734.0,ROSANNA ,48.0
734.0,SAFIYYAH ,48.0
744.0,ALEXANDRIA ,47.0
744.0,ALISSA ,47.0
744.0,BROOKLYN ,47.0
744.0,DANA ,47.0
744.0,GRACIE-MAE ,47.0
744.0,KHUSHI ,47.0
744.0,MALAK ,47.0
744.0,MYAH ,47.0
744.0,VALENTINA ,47.0
753.0,AMRIT ,46.0
753.0,ELLA-MAY ,46.0
753.0,HARRIETT ,46.0
753.0,MARLIE ,46.0
753.0,MEADOW ,46.0
753.0,MINNIE ,46.0
753.0,MISHA ,46.0
753.0,MUSKAAN ,46.0
753.0,NADINE ,46.0
753.0,NANA ,46.0
753.0,RUBY-MAY ,46.0
753.0,SAMIA ,46.0
753.0,SIMONE ,46.0
753.0,TYLER ,46.0
767.0,CLAIRE ,45.0
767.0,ESTELLE ,45.0
767.0,EVIE-MAE ,45.0
767.0,JOCELYN ,45.0
767.0,KAYLEY ,45.0
767.0,LILY-ANN ,45.0
767.0,MADIHA ,45.0
767.0,RAYA ,45.0
767.0,RIANNA ,45.0
767.0,SANAA ,45.0
767.0,TYRA ,45.0
767.0,ZUNAIRAH ,45.0
779.0,ALAYNA ,44.0
779.0,ASIYA ,44.0
779.0,BO ,44.0
779.0,ELIF ,44.0
779.0,GISELLE ,44.0
779.0,GWEN ,44.0
779.0,HARLEEN ,44.0
779.0,ROMY ,44.0
779.0,TONI ,44.0
779.0,XANTHE ,44.0
779.0,ZAHRAA ,44.0
790.0,BOBBIE ,43.0
790.0,BRIDGET ,43.0
790.0,CAMILLA ,43.0
790.0,CASSANDRA ,43.0
790.0,DEVON ,43.0
790.0,ELENI ,43.0
790.0,ELLENA ,43.0
790.0,JOANNE ,43.0
790.0,LEANNA ,43.0
790.0,MARIANNE ,43.0
790.0,MARIELLA ,43.0
790.0,RUBY-MAE ,43.0
790.0,SAMARA ,43.0
790.0,YVIE ,43.0
804.0,ADRIANA ,42.0
804.0,ALEXI ,42.0
804.0,ALLEGRA ,42.0
804.0,ANABELLE ,42.0
804.0,ANN ,42.0
804.0,CHAYA ,42.0
804.0,FARRAH ,42.0
804.0,HABIBA ,42.0
804.0,JANA ,42.0
804.0,KIYA ,42.0
804.0,LACEY-MAE ,42.0
804.0,MIKAYLA ,42.0
804.0,NIMRA ,42.0
817.0,AANYA ,41.0
817.0,ALYS ,41.0
817.0,BOBBI ,41.0
817.0,CADI ,41.0
817.0,CAOIMHE ,41.0
817.0,CORDELIA ,41.0
817.0,ELSPETH ,41.0
817.0,ELYSIA ,41.0
817.0,KATHARINE ,41.0
817.0,LILLY-ROSE ,41.0
817.0,MAIYA ,41.0
817.0,SAHARA ,41.0
817.0,SAIMA ,41.0
817.0,VIKTORIA ,41.0
831.0,AAISHA ,40.0
831.0,ADELAIDE ,40.0
831.0,AMALIE ,40.0
831.0,BREANNA ,40.0
831.0,BRONWYN ,40.0
831.0,DARIA ,40.0
831.0,FIZA ,40.0
831.0,JEMIMAH ,40.0
831.0,MARIANA ,40.0
831.0,MARINA ,40.0
831.0,MARIYAH ,40.0
831.0,RANIA ,40.0
831.0,RUBI ,40.0
831.0,VALERIE ,40.0
845.0,AGNES ,39.0
845.0,ANNE ,39.0
845.0,DEANNA ,39.0
845.0,ELERI ,39.0
845.0,JASLEEN ,39.0
845.0,KARLA ,39.0
845.0,KIKI ,39.0
845.0,LUISA ,39.0
845.0,LULU ,39.0
845.0,MAI ,39.0
845.0,MONIQUE ,39.0
845.0,SHONA ,39.0
845.0,SHYLA ,39.0
845.0,ZAYNA ,39.0
859.0,ALISON ,38.0
859.0,DOROTHY ,38.0
859.0,ELINA ,38.0
859.0,FALAK ,38.0
859.0,HAJRA ,38.0
859.0,JOYCE ,38.0
859.0,KIANA ,38.0
859.0,KINGA ,38.0
859.0,MAGDALENA ,38.0
859.0,MALEEHA ,38.0
859.0,MALIKA ,38.0
859.0,MARI ,38.0
859.0,MILLA ,38.0
859.0,NABIHA ,38.0
859.0,PIA ,38.0
859.0,REMI ,38.0
859.0,SIOBHAN ,38.0
859.0,TYLA ,38.0
859.0,ZOHA ,38.0
878.0,ADDISON ,37.0
878.0,ALISA ,37.0
878.0,DAISIE ,37.0
878.0,DREW ,37.0
878.0,ELLIE-ROSE ,37.0
878.0,HAYDEN ,37.0
878.0,ISABELL ,37.0
878.0,KACY ,37.0
878.0,KENZIE ,37.0
878.0,KRISTINA ,37.0
878.0,KYA ,37.0
878.0,MAEVE ,37.0
878.0,NEIVE ,37.0
878.0,RHIA ,37.0
878.0,RIDA ,37.0
878.0,SHIVANI ,37.0
878.0,SUSAN ,37.0
878.0,SUSANNAH ,37.0
878.0,TALITHA ,37.0
878.0,TIARNA ,37.0
878.0,WHITNEY ,37.0
899.0,ALIA ,36.0
899.0,AMAL ,36.0
899.0,AVNEET ,36.0
899.0,AYSE ,36.0
899.0,BIBI ,36.0
899.0,CHEYENNE ,36.0
899.0,DEMI-LEE ,36.0
899.0,HAWA ,36.0
899.0,JANELLE ,36.0
899.0,KAIYA ,36.0
899.0,KIANNA ,36.0
899.0,KYLIE ,36.0
899.0,LEENA ,36.0
899.0,LEIGHA ,36.0
899.0,RAHMA ,36.0
899.0,ROXIE ,36.0
899.0,SANIYA ,36.0
916.0,AAMNA ,35.0
916.0,AIZAH ,35.0
916.0,ARWEN ,35.0
916.0,ARYA ,35.0
916.0,BEATRIZ ,35.0
916.0,BLOSSOM ,35.0
916.0,CELESTE ,35.0
916.0,DANNI ,35.0
916.0,INDIANA ,35.0
