Rank,Name,Count
565.0,MEREDITH ,46.0
565.0,SHARON ,46.0
565.0,SHELLEY ,46.0
571.0,ANA ,45.0
571.0,ELSPETH ,45.0
571.0,FAHIMA ,45.0
571.0,FAHMIDA ,45.0
571.0,JAZMINE ,45.0
571.0,JUSTINE ,45.0
571.0,MELODY ,45.0
571.0,ROSHNI ,45.0
571.0,ROWENA ,45.0
571.0,SAVANNA ,45.0
571.0,TAMIKA ,45.0
571.0,TEIGAN ,45.0
571.0,TIANNA ,45.0
571.0,TINA ,45.0
585.0,ALEXIA ,44.0
585.0,ALYS ,44.0
585.0,ENYA ,44.0
585.0,JOHANNA ,44.0
585.0,KARIS ,44.0
585.0,KEZIA ,44.0
585.0,KHADIJAH ,44.0
585.0,KIRBY ,44.0
585.0,LAILA ,44.0
585.0,REMI ,44.0
585.0,SHAUNNA ,44.0
585.0,SORCHA ,44.0
585.0,STELLA ,44.0
598.0,KARISHMA ,43.0
598.0,KAY ,43.0
598.0,KEZIAH ,43.0
598.0,MAE ,43.0
598.0,MARISSA ,43.0
598.0,ROSALIND ,43.0
604.0,CAMILLE ,42.0
604.0,DREW ,42.0
604.0,FATIMAH ,42.0
604.0,JAMIE-LEIGH ,42.0
604.0,KRISTY ,42.0
604.0,LINDSAY ,42.0
604.0,MICA ,42.0
604.0,NISHA ,42.0
604.0,RABIA ,42.0
604.0,SABA ,42.0
604.0,SHANNAN ,42.0
604.0,THERESA ,42.0
604.0,TIANA ,42.0
604.0,ZAYNAB ,42.0
618.0,CELIA ,41.0
618.0,DARCEY ,41.0
618.0,DION ,41.0
618.0,LEYLA ,41.0
618.0,LILLIAN ,41.0
618.0,NATALYA ,41.0
618.0,ROSEANNA ,41.0
618.0,SABINA ,41.0
618.0,TAYLER ,41.0
618.0,TIERNEY ,41.0
618.0,TYLA ,41.0
629.0,ADRIENNE ,40.0
629.0,AMY-LOUISE ,40.0
629.0,CARLEY ,40.0
629.0,JAYDE ,40.0
629.0,LENA ,40.0
629.0,LEONI ,40.0
629.0,NAZIA ,40.0
629.0,STACY ,40.0
629.0,VICKY ,40.0
638.0,EILISH ,39.0
638.0,JAYNE ,39.0
638.0,LINDA ,39.0
638.0,NEELAM ,39.0
638.0,SAFA ,39.0
638.0,TAMANNA ,39.0
638.0,YAZMIN ,39.0
645.0,AMIEE ,38.0
645.0,AMIRAH ,38.0
645.0,ANNE-MARIE ,38.0
645.0,ASHTON ,38.0
645.0,COLETTE ,38.0
645.0,ELLIE-MAE ,38.0
645.0,ELSIE ,38.0
645.0,LIANNE ,38.0
645.0,LYNDSEY ,38.0
645.0,SAARAH ,38.0
645.0,SANNA ,38.0
645.0,UZMA ,38.0
645.0,YASEMIN ,38.0
658.0,AILSA ,37.0
658.0,ALANIS ,37.0
658.0,CHANTE ,37.0
658.0,DAVINA ,37.0
658.0,JORDANNE ,37.0
658.0,KYLA ,37.0
658.0,MADDIE ,37.0
658.0,MAGGIE ,37.0
658.0,MARIYA ,37.0
658.0,PAULA ,37.0
658.0,SAMIA ,37.0
658.0,SHANNEN ,37.0
658.0,TAHMINA ,37.0
658.0,TERESA ,37.0
672.0,AINE ,36.0
672.0,ALANAH ,36.0
672.0,AMINAH ,36.0
672.0,ANEESAH ,36.0
672.0,ANN ,36.0
672.0,BAILEY ,36.0
672.0,CLOE ,36.0
672.0,DESTINY ,36.0
672.0,ELLISE ,36.0
672.0,KATERINA ,36.0
672.0,KEISHA ,36.0
672.0,KERI ,36.0
672.0,KRISTEN ,36.0
672.0,OCEAN ,36.0
672.0,REANNE ,36.0
672.0,RIANNE ,36.0
672.0,TASHA ,36.0
689.0,ALIYA ,35.0
689.0,AMIRA ,35.0
689.0,ASHLEA ,35.0
689.0,CAITLAN ,35.0
689.0,CHARLEE ,35.0
689.0,CORINNE ,35.0
689.0,JORJA ,35.0
689.0,KAJAL ,35.0
689.0,NEVE ,35.0
689.0,POOJA ,35.0
689.0,REBEKKA ,35.0
689.0,SARAH-JANE ,35.0
689.0,SHOLA ,35.0
689.0,SIDRA ,35.0
689.0,TASNEEM ,35.0
689.0,TESS ,35.0
705.0,ALEXA ,34.0
705.0,AMAL ,34.0
705.0,AMNA ,34.0
705.0,BERNADETTE ,34.0
